,ID,Case Number,Block,Primary Type,Description,Location Description,Arrest,Domestic,Year,Latitude,Longitude,Dates,Time
117440,10350373,HY540856,010XX E 73RD ST,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,2015,41.76229004,-87.60006636,12/17/2015,14:10:00
117441,10350374,HY540930,038XX N LAWNDALE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,2015,41.95066276,-87.72017601,12/17/2015,9:00:00
117442,10350375,HY541082,022XX W 47TH ST,OTHER OFFENSE,TELEPHONE THREAT,BARBERSHOP,FALSE,FALSE,2015,41.80844561,-87.68096234,12/17/2015,11:00:00
117443,10350376,HY540791,055XX S ELIZABETH ST,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,2015,41.79328481,-87.65606593,12/17/2015,15:33:00
117444,10350377,HY540786,004XX E SOUTH WATER ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.88652124,-87.61717865,10/21/2015,19:00:00
117445,10350378,HY540932,068XX S WINCHESTER AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2015,41.76952129,-87.67243803,12/17/2015,14:30:00
117446,10350379,HY540852,075XX S STONY ISLAND AVE,THEFT,OVER $500,VEHICLE-COMMERCIAL,FALSE,FALSE,2015,41.757631,-87.58570825,12/17/2015,13:20:00
117447,10350380,HY540618,007XX W 59TH ST,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,FALSE,2015,41.7870513,-87.64340784,12/17/2015,12:30:00
117448,10350381,HY540609,067XX S MAY ST,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2015,41.77139511,-87.65307027,12/16/2015,14:00:00
117449,10350382,HY540883,019XX N MILWAUKEE AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,FALSE,2015,41.91709386,-87.68784471,12/4/2015,9:00:00
117450,10350383,HY540987,077XX S EAST END AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2015,41.75421559,-87.58337303,12/17/2015,15:00:00
117451,10350384,HY541096,048XX W MONROE ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,2015,41.87949014,-87.74624917,12/17/2015,18:33:00
117452,10350385,HY540967,015XX N SANDBURG TER,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,FALSE,2015,41.91074006,-87.6324557,12/11/2015,13:00:00
117453,10350386,HY540944,070XX S HALSTED ST,ASSAULT,SIMPLE,CONVENIENCE STORE,FALSE,FALSE,2015,41.76602521,-87.64443592,12/17/2015,17:20:00
117454,10350387,HY540774,106XX S EWING AVE,THEFT,$500 AND UNDER,FIRE STATION,FALSE,FALSE,2015,41.70215043,-87.5352819,12/15/2015,7:00:00
117455,10350389,HY541067,076XX S PHILLIPS AVE,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,2015,41.75627114,-87.56510833,12/17/2015,18:26:00
117456,10350390,HY540923,023XX N GENEVA TER,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2015,41.92492831,-87.64388663,12/17/2015,7:15:00
117457,10350394,HY540097,028XX E 80TH ST,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2015,41.75006615,-87.55489562,12/16/2015,22:45:00
117458,10350395,HY540978,116XX S INDIANA AVE,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,OTHER RAILROAD PROP / TRAIN DEPOT,TRUE,FALSE,2015,41.6820162,-87.61793894,12/17/2015,16:48:00
117459,10350396,HY539904,025XX N NEVA AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2015,41.92624697,-87.80511269,12/15/2015,15:37:00
117460,10350397,HY540736,031XX N MILWAUKEE AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,2015,41.93765391,-87.72148412,9/3/2015,9:00:00
117461,10350398,HY540908,029XX N LAMON AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,2015,41.93461208,-87.74917291,10/22/2015,9:00:00
117462,10350399,HY540902,043XX W WRIGHTWOOD AVE,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,2015,41.92800146,-87.73588252,12/17/2015,15:20:00
117463,10350400,HY540937,044XX W PALMER ST,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,2015,41.92068799,-87.73797535,12/17/2015,16:47:00
117464,10350401,HY541099,056XX W WASHINGTON BLVD,SEX OFFENSE,INDECENT SOLICITATION/CHILD,OTHER,FALSE,FALSE,2015,41.88221021,-87.7671192,12/17/2015,17:25:00
117465,10350403,HY541033,011XX N KINGSBURY ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.90228169,-87.64688533,12/17/2015,16:20:00
117466,10350404,HY541107,002XX N MICHIGAN AVE,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,2015,41.88614694,-87.62452403,12/17/2015,15:00:00
117467,10350405,HY541012,027XX N OAK PARK AVE,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.92979697,-87.79543298,12/17/2015,8:17:00
117468,10350406,HY541111,003XX W 24TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.84910542,-87.63578621,12/17/2015,2:00:00
117469,10350407,HY540990,011XX N KINGSBURY ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.90238096,-87.64696508,12/17/2015,16:28:00
117470,10350408,HY541090,002XX S STATE ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2015,41.87856763,-87.6276886,12/17/2015,18:42:00
117471,10350409,HY540983,033XX W HARRISON ST,ASSAULT,AGGRAVATED: HANDGUN,GAS STATION,FALSE,FALSE,2015,41.87363542,-87.71008119,12/17/2015,17:21:00
117472,10350410,HY541005,060XX W BELDEN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.92199702,-87.77626249,12/16/2015,22:00:00
117473,10350411,HY540964,041XX N BELL AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,2015,41.95653639,-87.68489904,12/13/2015,15:00:00
117474,10350412,HY541020,008XX E 63RD ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2015,41.78043061,-87.60450504,12/17/2015,17:07:00
117475,10350413,HY541137,092XX S PEORIA ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.72634507,-87.64577581,12/16/2015,5:00:00
117476,10350415,HY540928,041XX N BELL AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.95653639,-87.68489904,12/17/2015,1:00:00
117477,10131946,HY320332,015XX E 76TH ST,THEFT,DELIVERY CONTAINER THEFT,STREET,FALSE,FALSE,2015,41.7569298,-87.58760389,6/29/2015,9:30:00
117478,10350416,HY541062,036XX W 83RD ST,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE,FALSE,2015,41.74233345,-87.71228328,12/17/2015,7:30:00
117479,10350417,HY541108,049XX N MARINE DR,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.97290856,-87.65085296,12/17/2015,18:50:00
117480,10350418,HY540998,011XX S LAFLIN ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2015,41.86821992,-87.66404656,12/17/2015,17:30:00
117481,10350419,HY541045,003XX W 120TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2015,41.67610643,-87.63154079,12/17/2015,18:00:00
117482,10350420,HY540900,132XX S ELLIS AVE,BATTERY,SIMPLE,STREET,FALSE,FALSE,2015,41.6556825,-87.59680884,12/17/2015,15:15:00
117483,10350422,HY541054,062XX S WESTERN AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.7802579,-87.68366794,12/17/2015,18:32:00
117484,10350423,HY541138,093XX S ST LAWRENCE AVE,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2015,41.72480702,-87.60938337,12/16/2015,8:30:00
117485,10350424,HY541102,075XX S YALE AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2015,41.75717721,-87.63122634,12/17/2015,17:00:00
117486,10350425,HY540081,005XX W 126TH ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2015,41.66515224,-87.63579905,12/16/2015,13:00:00
117487,10350426,HY541106,028XX W MONROE ST,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,FALSE,FALSE,2015,41.88015444,-87.69732708,12/17/2015,18:08:00
117488,10350427,HY540914,001XX E 119TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,2015,41.67807067,-87.61983855,12/17/2015,16:40:00
117489,10350428,HY541123,038XX W ROOSEVELT RD,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,TRUE,FALSE,2015,41.86622919,-87.72088801,12/17/2015,18:50:00
117490,10350431,HY541078,010XX W 111TH ST,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,FALSE,2015,41.69228742,-87.64797664,12/17/2015,18:15:00
117491,10350432,HY540378,018XX N LONG AVE,THEFT,FROM BUILDING,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,2015,41.91355332,-87.76070298,12/16/2015,20:00:00
117492,10350435,HY541109,010XX N LEAMINGTON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.8993344,-87.75447907,12/17/2015,18:50:00
117493,10350436,HY541089,052XX W CONGRESS PKWY,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.87393456,-87.75575109,12/17/2015,18:40:00
117494,10350437,HY540945,014XX N CICERO AVE,ROBBERY,ARMED: HANDGUN,DEPARTMENT STORE,FALSE,FALSE,2015,41.90690686,-87.74604948,12/17/2015,16:36:00
117495,10350438,HY541007,006XX E 40TH ST,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,FALSE,FALSE,2015,41.82145449,-87.61096658,12/17/2015,17:32:00
117496,10350439,HY541016,009XX E 49TH ST,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,FALSE,FALSE,2015,41.80593194,-87.60300569,12/17/2015,17:46:00
117497,10350440,HY541069,042XX S PRINCETON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,TRUE,TRUE,2015,41.81691816,-87.63356767,12/17/2015,18:00:00
117498,10350441,HY540872,003XX N STETSON AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.88757148,-87.62234884,12/17/2015,15:30:00
117501,10350448,HY540195,039XX N LOWELL AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.95257234,-87.73677069,12/15/2015,21:05:00
117502,11860731,JC472763,086XX S HALSTED ST,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,FALSE,FALSE,2019,41.73777072,-87.64366442,10/14/2019,19:18:00
117503,10350449,HY540208,014XX N BELL AVE,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2015,41.90744251,-87.6834858,12/7/2015,17:30:00
117504,10350450,HY540219,005XX S STATE ST,THEFT,OVER $500,CONVENIENCE STORE,FALSE,FALSE,2015,41.87534547,-87.62762123,12/14/2015,18:00:00
117505,10350452,HY540214,049XX N KILPATRICK AVE,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2015,41.97068838,-87.74290089,11/23/2015,10:20:00
117506,10350453,HY540180,031XX W LEXINGTON ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.871885,-87.70411712,12/3/2015,14:30:00
117507,10350454,HY540213,132XX S BURLEY AVE,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2015,41.65476611,-87.5447225,12/16/2015,15:35:00
117508,10350455,HY540175,012XX S MICHIGAN AVE,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2015,41.86661375,-87.62413407,8/25/2015,16:05:00
117509,10350456,HY540183,019XX N CICERO AVE,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,2015,41.91584214,-87.74605942,12/3/2015,13:30:00
117510,10350457,HY540221,012XX W LUNT AVE,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2015,42.00916791,-87.66301998,12/1/2015,13:00:00
117511,10350461,HY541081,028XX W 31ST ST,THEFT,OVER $500,STREET,FALSE,FALSE,2015,41.83738308,-87.6969471,12/17/2015,17:00:00
117512,10350463,HY541032,079XX S RHODES AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,APARTMENT,TRUE,FALSE,2015,41.75020097,-87.61126393,12/17/2015,17:55:00
117513,10350464,HY541162,077XX S MARSHFIELD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.75307943,-87.66471999,12/17/2015,19:45:00
117515,10350466,HY540881,041XX W VAN BUREN ST,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2015,41.87522586,-87.72884707,9/17/2015,0:01:00
117516,10350468,HY541157,042XX W 26TH ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,2015,41.84418188,-87.72971557,12/17/2015,19:27:00
117517,10350469,HY540753,039XX N PULASKI RD,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,2015,41.95307592,-87.72760102,12/17/2015,13:50:00
117518,10350470,HY540281,041XX W ARGYLE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.97185097,-87.73109317,12/16/2015,23:30:00
117519,10350471,HY541175,071XX S MICHIGAN AVE,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,FALSE,FALSE,2015,41.76486286,-87.62167455,9/15/2015,10:30:00
117520,10350472,HY541169,015XX W WEBSTER AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.92159507,-87.66682915,12/17/2015,19:30:00
117521,10350474,HY541146,021XX W JACKSON BLVD,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,2015,41.87763473,-87.67964591,12/12/2015,15:00:00
117522,10350477,HY541151,104XX S MARYLAND AVE,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,2015,41.70486039,-87.60273342,12/8/2015,18:08:00
117523,10350478,HY541188,046XX S LAKE PARK AVE,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2015,41.81078493,-87.59374358,12/17/2015,13:00:00
117524,10350479,HY541136,014XX N MAPLEWOOD AVE,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2015,41.90743995,-87.69083314,12/13/2015,2:00:00
117525,10350480,HY541147,0000X N MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,FALSE,FALSE,2015,41.88242485,-87.62437788,12/17/2015,15:00:00
117527,10350482,HY541071,001XX S ROCKWELL ST,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,2015,41.87906343,-87.69113216,12/17/2015,17:40:00
117528,10350483,HY541121,027XX W ROOSEVELT RD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.86652835,-87.69420202,12/17/2015,18:41:00
117529,10110475,HY299065,007XX E 90TH ST,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,FALSE,2015,41.73115804,-87.60601483,6/12/2015,17:30:00
117531,10350484,HY541143,019XX S HAMLIN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.85369916,-87.71990638,12/17/2015,12:02:00
117532,10350487,HY541141,026XX S CALIFORNIA AVE,THEFT,$500 AND UNDER,JAIL / LOCK-UP FACILITY,FALSE,FALSE,2015,41.8441627,-87.69519904,12/17/2015,10:00:00
117533,10350488,HY541139,042XX W KINZIE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.88771736,-87.73139926,12/17/2015,19:10:00
117534,10350489,HY540984,133XX S LANGLEY AVE,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,FALSE,FALSE,2015,41.65340942,-87.60487029,12/17/2015,9:00:00
117535,10350490,HY541196,007XX N CENTRAL AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,2015,41.89362301,-87.76534725,12/16/2015,20:00:00
117536,10350491,HY541144,040XX W WILCOX ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,2015,41.87886186,-87.72622036,12/17/2015,17:45:00
117537,10350492,HY541209,078XX S PHILLIPS AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.75307086,-87.56504388,12/17/2015,16:00:00
117538,10350493,HY541191,015XX W 68TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.77038395,-87.66312898,12/17/2015,20:05:00
117539,10350494,HY541211,043XX N FRANCISCO AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.96004478,-87.70087174,12/13/2015,20:00:00
117540,10350495,HY541218,038XX W ROOSEVELT RD,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE,FALSE,2015,41.86623545,-87.72051715,12/17/2015,20:20:00
117541,10350497,HY541200,022XX N KARLOV AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2015,41.92175597,-87.72913564,12/17/2015,20:10:00
117542,10350498,HY540975,008XX E 47TH ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2015,41.80954055,-87.60601653,12/17/2015,16:47:00
117543,10350499,HY541166,024XX W 71ST ST,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,FALSE,FALSE,2015,41.76468981,-87.68372238,12/17/2015,19:00:00
117544,10350500,HY541061,047XX S COTTAGE GROVE AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,2015,41.80898136,-87.60655105,12/17/2015,17:53:00
117545,10350504,HY541230,034XX W 115TH PL,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.68326272,-87.70638652,12/16/2015,21:00:00
117546,10350505,HY541229,030XX W PERSHING RD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.82267123,-87.70045709,12/16/2015,16:30:00
117547,10350506,HY541179,033XX W MONROE ST,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,2015,41.8796073,-87.70964861,12/17/2015,18:15:00
117548,10350507,HY541198,019XX W OHIO ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.89229502,-87.67541599,12/17/2015,1:00:00
117549,10350508,HY541250,001XX N FRANKLIN ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,2015,41.88479745,-87.63538709,12/17/2015,20:12:00
117550,10350509,HY541213,074XX S BLACKSTONE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.76027483,-87.58840817,12/17/2015,19:30:00
117551,10350510,HY540653,067XX S MERRILL AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2015,41.77294185,-87.57281325,12/17/2015,9:30:00
117552,10350511,HY540639,069XX S CALUMET AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2015,41.76807165,-87.61693234,12/17/2015,13:04:00
117554,10350513,HY540589,092XX S DAUPHIN AVE,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.72709677,-87.6030347,12/17/2015,4:55:00
117555,10350514,HY541156,068XX S CHAMPLAIN AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2015,41.77049124,-87.60935015,12/8/2015,17:00:00
117556,10350518,HY541237,046XX W MADISON ST,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,2015,41.88055305,-87.74054398,12/17/2015,20:05:00
117557,10350519,HY541206,0000X W 69TH ST,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.76917835,-87.62635567,12/15/2015,14:00:00
117558,10350522,HY541241,046XX W MADISON ST,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,2015,41.88054351,-87.74135561,12/17/2015,20:16:00
117559,10350523,HY541092,005XX W MADISON ST,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,FALSE,FALSE,2015,41.88184629,-87.64201078,12/14/2015,17:50:00
117560,10350524,HY541095,066XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,2015,41.77354959,-87.62272965,12/17/2015,18:30:00
117561,10350525,HY541170,063XX S STONY ISLAND AVE,BATTERY,SIMPLE,OTHER,FALSE,FALSE,2015,41.77987283,-87.58645087,12/17/2015,18:15:00
117562,10350526,HY541085,014XX W FLOURNOY ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2015,41.87333355,-87.66282194,12/17/2015,10:30:00
117563,10350528,HY541256,0000X S KILBOURN AVE,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,FALSE,2015,41.88010035,-87.7379116,12/17/2015,19:50:00
117564,10350529,HY541126,095XX S THROOP ST,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,2015,41.72105345,-87.65537805,12/17/2015,15:00:00
117565,10350530,HY541202,075XX S EMERALD AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2015,41.75731161,-87.64298978,12/17/2015,8:00:00
117566,10350532,HY541224,015XX N BOSWORTH AVE,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2015,41.90928767,-87.66643552,12/17/2015,16:30:00
117567,10350533,HY540592,072XX S OGLESBY AVE,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2015,41.76376382,-87.5676874,12/17/2015,7:00:00
117568,10350534,HY541272,001XX N STATE ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,2015,41.88350019,-87.6278767,12/17/2015,18:45:00
117569,10350535,HY541259,0000X S WABASH AVE,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,2015,41.8817034,-87.62620359,12/17/2015,18:45:00
117570,10350536,HY540560,030XX N KENMORE AVE,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2015,41.93676299,-87.6552152,12/17/2015,3:00:00
117571,10350537,HY541075,027XX S KEDVALE AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,2015,41.84154449,-87.72812194,12/16/2015,16:00:00
117572,10350538,HY541040,020XX W 52ND PL,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2015,41.79802107,-87.6753616,12/17/2015,11:00:00
117573,10350540,HY541260,050XX W BERENICE AVE,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,2015,41.95059628,-87.75332807,12/17/2015,20:25:00
117574,10350541,HY541055,053XX S HOYNE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2015,41.79714304,-87.67682652,12/17/2015,4:45:00
117575,10350542,HY541129,052XX W ADAMS ST,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,2015,41.87846497,-87.75568092,12/17/2015,18:38:00
117576,10350543,HY541072,050XX S HOYNE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2015,41.80182,-87.67694749,12/17/2015,9:30:00
117577,10350545,HY541214,005XX W 28TH ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,2015,41.84358435,-87.6403823,12/17/2015,20:10:00
117578,10350546,HY541204,006XX N LAVERGNE AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.89155672,-87.75058272,12/17/2015,19:40:00
117579,10350548,HY541021,060XX S HALSTED ST,BATTERY,AGGRAVATED: HANDGUN,ALLEY,FALSE,FALSE,2015,41.78439557,-87.64490296,12/17/2015,18:08:00
117580,10350551,HY541158,053XX S ROCKWELL ST,THEFT,OVER $500,STREET,FALSE,FALSE,2015,41.79654235,-87.68899714,12/17/2015,18:17:00
117581,10350552,HY541270,058XX N NAPOLEON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,FALSE,2015,41.98719515,-87.78906487,12/17/2015,21:11:00
117582,10350553,HY541221,046XX S HALSTED ST,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,DEPARTMENT STORE,FALSE,FALSE,2015,41.80978689,-87.64556285,12/17/2015,19:36:00
117583,10350555,HY541065,017XX N WASHTENAW AVE,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.91251313,-87.69460685,12/17/2015,16:30:00
117584,10350556,HY541174,012XX N CALIFORNIA AVE,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,2015,41.90412856,-87.6969092,12/17/2015,18:00:00
117585,10350557,HY541027,068XX S MICHIGAN AVE,PUBLIC PEACE VIOLATION,ARSON THREAT,STREET,FALSE,FALSE,2015,41.7703002,-87.62181974,12/17/2015,18:00:00
117586,10350558,HY541100,021XX N ELSTON AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,2015,41.92046017,-87.67083136,12/17/2015,17:30:00
117587,10350559,HY541295,012XX N LOCKWOOD AVE,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,TRUE,FALSE,2015,41.90272606,-87.75825775,12/17/2015,21:49:00
117588,10350560,HY541268,057XX S COTTAGE GROVE AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.79059483,-87.60613906,12/17/2015,13:00:00
117589,10350563,HY541239,078XX S HALSTED ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2015,41.75196401,-87.64407688,12/17/2015,20:45:00
117590,10350564,HY541249,001XX W 79TH ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2015,41.75089655,-87.62781331,12/17/2015,20:25:00
117591,10350566,HY541074,104XX S MARYLAND AVE,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,TRUE,TRUE,2015,41.70506624,-87.60273841,12/17/2015,17:39:00
117592,10350567,HY541245,016XX W 79TH ST,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,2015,41.75033427,-87.66504531,12/17/2015,19:53:00
